t,Weekly Median Returns,BTC Weekly Returns,BTC Close,Median RSI,BTC RSI,Total Long Liquid,Total Short Liquid,Meme Volume Ratio,BTC SMA,Diff SMA,Total Open Interest,BTC Open Interest,OI Ratio,Mean LSR,BTC LSR,Median FR,BTC FR,Median EMA,BTC EMA
2022-12-15,-4.064114950861244,0.7888011152416314,17351.8,41.610575029021966,56.92391501725075,3.3128741966202013,0.8702535535044154,0.3408416360148205,17011.415,2.000921146183303,28.480330356556106,0.4202196697807481,67.77486254133672,2.4221193277310924,0.8132,10.9575,5.675984999999999,0.45790956949939055,17226.179093840663
2022-12-16,-13.950182753485862,-2.907954678191808,16624.1,25.208600147475458,43.18876718021787,28.114649802608323,1.17348176845371,0.5103064637725176,17020.159999999996,-2.3270051515379278,25.574191362956984,0.32025351244738787,79.85608391151801,2.520194957983193,1.3674,7.169492249999999,-2.17725525,0.4500282935661385,17145.901881328573
2022-12-17,-13.338920859755783,-2.0560747663551404,16768.0,30.660345889555536,48.31525188117615,2.678480986862703,2.415910139280901,0.9751075852290505,17037.43,-1.5814004811758597,26.27398861842564,0.33204289591469327,79.12829619813886,2.6569033613445385,1.8011,4.1265944999999995,10.63644525,0.4439178544239867,17095.514963818096
2022-12-18,-12.477804455208753,-2.0319371329191385,16730.3,25.99503044651332,44.096200588461045,1.429797560805804,1.114888059040895,2.765909595533644,17063.72,-1.9539701776634981,26.71404645416574,0.32307664720821605,82.68640486710605,2.625243697478992,2.003,2.588709375,-0.70895025,0.4387088071674551,17046.819635309017
2022-12-19,-16.58433001122061,-4.4813953488372045,16429.2,23.091750424422706,41.9508929929717,10.249027388301087,0.805268516754708,1.4672063249913383,17063.52,-3.7174041463894887,27.43186551500692,0.31233318988491166,87.82885201894489,2.527598319327731,1.9656,10.9575,4.926492,0.4316809662117944,16964.470350601146
2022-12-20,-13.742341264845358,-5.005878349112048,16887.2,28.73595217460514,47.359562962145496,0.4748778979145252,4.2128927742902205,0.5598285653198752,17050.215,-0.9560876505076294,27.80550540938331,0.2902524838675569,95.79764844345327,2.5802109243697475,1.9985,2.2265639999999998,3.7266457500000003,0.4283501707168885,16954.16763718766
2022-12-21,-13.972654527517374,-5.528563966322002,16819.6,31.26240907777443,49.87795664555121,1.709401863939735,0.8961392847850339,0.8645461404253194,17042.670000000002,-1.3088911537922363,29.508422899006884,0.29673219959590136,99.44462697069048,2.356703361344538,1.6164,8.94460725,8.3079765,0.42443014795463674,16936.22528556264
2022-12-22,-11.907861513239755,-3.090745628695578,16815.5,27.82260279102278,43.45053147996731,1.6418583090764236,1.6912917109744081,0.9634739762216294,17029.295000000002,-1.2554542040642427,29.82665592390549,0.3332370641060718,89.50581773944404,2.4306840336134456,1.642,8.972548875,7.887208500000001,0.4211994615606852,16920.128580820954
2022-12-23,-0.4829337937445993,0.9161398211031149,16776.4,28.773783778421503,44.244987677346344,0.47863412027605806,1.2844503403734204,0.8171400873789245,17024.14,-1.4552276943211109,31.17492279271142,0.32164295311289604,96.92400374700293,2.4462957983193268,1.9481,10.9575,9.755462249999999,0.4184862000192605,16900.964770044826
2022-12-24,-2.1033394309870785,0.36319179389313844,16828.9,27.51166184929741,45.2327142903934,0.6785980516036549,0.3503154829472599,1.449348075399112,17010.61,-1.0682156606964661,32.00090780387578,0.3187874365841755,100.38321505629966,2.3245991596638653,1.7785,9.958723874999999,6.817756500000001,0.41556106936714643,16891.356134038848
2022-12-25,-2.19946304962531,0.562452556140668,16824.4,28.61169413761079,45.805831039172155,1.9750427690165508,0.5349534244954379,1.4817574482064497,17003.915,-1.0557274604113194,32.21678411257746,0.3128072530161485,102.99244599329762,2.320336974789916,1.681,0.9165948749999999,3.3529949999999995,0.41235292678486024,16882.428649500336
2022-12-26,4.341309813747296,2.9441482238940466,16912.9,31.748500037973713,45.18401717717318,0.5194262064418389,1.989621739749532,0.7104788192578134,16995.629999999997,-0.48677218790945637,33.079601075464815,0.3042696139517041,108.71805648235204,2.4424478991596668,1.7137,9.043772624999999,3.1458982499999997,0.4104992032135455,16886.491496233626
2022-12-27,-1.849115908477541,-1.1191908664550665,16698.2,26.220624956851694,29.396936943818602,1.853632624967741,1.7820768955346757,0.5690188624557563,16989.14,-1.7125057536755757,32.71678791845827,0.3702816379715772,88.35649560610837,2.3636008403361335,1.7203,9.74669625,2.1378082500000004,0.40843930945173945,16861.385963402474
2022-12-28,-4.291704604643204,-1.6682917548574199,16539.0,25.130265730787926,27.00767077471191,7.405201932575698,1.0358205177720723,0.7986296532780353,16955.29,-2.4552219395834625,34.14470675367209,0.40198432101576836,84.94039436013904,2.4441302521008392,2.2092,4.961008124999999,2.31312825,0.40527406819150746,16818.401168282144
2022-12-29,-5.04203873156049,-1.101364812226819,16630.3,26.45363878035291,34.90522616009039,5.971707178171549,1.6358308048973795,1.2177439238461851,16930.704999999998,-1.7743206794991637,34.25169815973046,0.407377278827244,84.07856780411049,2.4625075630252087,2.3212,7.580398499999999,10.9575,0.4026241924326398,16793.32101251119
2022-12-30,-5.359769853159857,-1.0443241696669172,16601.2,38.01870759753409,49.323005971737786,3.2634860494012017,0.6794929096052799,0.8665262485173343,16904.765,-1.7957362909215164,34.45030556201099,0.4148836800779321,83.03605857800869,2.4395386554621847,2.1908,8.347971375,10.9575,0.40046096677495446,16767.7048775097
2022-12-31,-5.024527372797358,-1.7309509237086376,16537.6,34.344893342755576,42.84916201117314,0.8455610629814373,1.8087161441014277,1.437586147682097,16877.78,-2.015549438374006,34.93798964757859,0.3950295702072581,88.4439856723836,2.3051873949579824,2.2605,7.779277125,10.9575,0.39897950453829384,16737.024227175072
2023-01-01,-3.459282268905087,-1.2725565250469684,16610.3,38.65631659362309,46.35479951397327,1.4371525220953594,1.3670943965372437,1.3192286863586637,16848.295000000002,-1.4125761686865204,36.05746580707472,0.4264014831623287,84.56224293513502,2.22719243697479,2.2216,8.6323185,0.7571632500000001,0.3978267911616894,16720.127663551728
2023-01-02,-2.584819092202136,-1.459832435596506,16666.0,51.85232431079383,58.45351992003423,1.7396990570587396,5.556642804185354,0.9135219452719618,16792.74,-0.7547309134780958,34.82023238404773,0.38971081772116395,89.34889872356949,2.1578857142857144,2.125,9.213066000000001,2.9256525,0.39769616118654066,16712.91064174483
2023-01-03,-1.944836855422063,-0.18564875256015617,16667.2,40.10456273764258,38.34498834498838,1.1590929917832242,3.322215459874931,0.767402690426523,16735.905,-0.410524557829398,35.31174753184942,0.3891155386734859,90.74874689463421,2.099763865546219,1.9586,10.846829249999999,3.6400814999999995,0.3963500063616686,16706.815889512185
2023-01-04,4.91942346593806,1.8326380071346424,16842.1,50.08000239483315,51.07030729711731,1.2928149550928814,8.166947979404254,0.8121398113325812,16710.420000000002,0.7880113127018749,34.22398655638407,0.35373514964934016,96.75031330731628,2.1758151260504204,2.0202,10.9575,5.403143249999999,0.3957700055134461,16724.85377091056
2023-01-05,4.627174487512503,1.1635388417527044,16823.8,48.43165324205446,50.38956162583306,1.4787471429448678,1.6634761785092103,2.5782551011349857,16720.405000000002,0.6183761697159655,34.512111933835996,0.3776664662633601,91.38251610024992,2.047924369747899,1.5497,10.9575,7.959528,0.39497400477832,16738.04660145582
2023-01-06,7.338050478744476,2.063706238103261,16943.8,51.80528165995027,57.302390507764684,3.0190847867562876,5.244369970349052,0.7454028996959184,16729.195,1.2828172545062662,35.0411742947336,0.3742827748344531,93.62219330086046,2.0355781512605042,1.5094,10.9575,9.487003500000002,0.39562413747454395,16765.480387928375
2023-01-07,6.961027951881286,2.412079140866882,16936.5,53.12125299760193,54.88646684831965,0.6372961745312233,2.4855082782967277,3.5325206242941025,16739.504999999997,1.1768269133406433,36.85643671632151,0.3930415280155898,93.77237286452748,1.998801680672269,1.4284,10.9575,10.9575,0.3958209191446047,16788.28300287126
2023-01-08,10.408083725925511,3.0968736266051877,17124.7,61.945070453352,61.68755351443913,2.635673617582198,11.106139365271623,1.0828571422545963,16774.280000000002,2.0890315411451232,35.71093049454006,0.36657840345546494,97.4168967891163,1.9292554621848736,1.3159,10.9575,8.165529000000001,0.39682479659199077,16833.138602488423
2023-01-09,10.561544763948827,3.022320892835718,17169.7,64.15920591669911,60.34482758620686,4.277487536112964,18.29090691674002,1.3966426950357054,16788.405000000002,2.2711806154306986,31.898541431978277,0.3713709348570769,85.89401710786687,1.9630243697478986,1.4195,10.9575,0.99165375,0.39962149037972533,16878.013455489967
2023-01-10,12.654772584625185,4.569453777479112,17428.8,70.0276352273978,78.41474797759798,2.326297336384245,2.7136412737914433,1.9742197183419061,16818.864999999998,3.626493226504888,31.68837718151768,0.4684136979222201,67.65040672824117,1.8408554621848736,1.0442,10.9575,3.42860175,0.40315862499576194,16951.45166142464
2023-01-11,11.34785776576426,6.4932520291412725,17935.7,81.74414242843952,92.75699504071515,3.021965007264357,5.734818676087615,0.904823534009344,16874.875,6.286416936421755,31.762580474203734,0.4072839122229749,77.98633710043214,1.867578151260504,0.9026,10.9575,-0.23120325,0.4052241416629937,17082.684773234687
2023-01-12,15.759687207839058,11.972324920648134,18838.0,85.77062647662873,95.16016855541467,3.401284560825595,9.361525297708338,0.5033789407879693,16977.955,10.955648074223298,30.991067692862554,0.427059978561782,72.5684195396435,1.8775184873949582,0.9015,10.9575,10.9575,0.4090409227745946,17316.72680347006
2023-01-13,19.50698322443003,17.58991489512389,19924.2,90.60031849445022,97.4524475923916,1.3159398373385873,13.085426276695703,0.516214326498483,17132.72,16.293268085861435,31.51337107217547,0.45084961874261886,69.8977436424668,1.767863025210084,0.7924,10.9575,7.8455699999999995,0.4155554664046486,17664.38989634072
2023-01-14,25.79081149223442,23.772916482153924,20962.8,92.58809519161315,99.42811187561436,9.587198629111525,27.986076067065564,0.6579550359947731,17339.64,20.89524349986505,27.894287605865063,0.27592332842363576,101.09434300182798,1.808518487394958,0.7976,10.9575,10.9575,0.4223214042173622,18104.177910161954
2023-01-15,21.262718701869687,21.944909983824534,20882.7,91.77438869077943,97.64262455952546,3.3426122312036677,3.3156699108770367,0.8867465865311347,17538.13,19.07027716181828,28.58961199960127,0.2817265776151851,101.4799961069072,1.9582252100840336,0.9091,12.405533625,21.796659,0.44366015926640545,18474.647522140363
2023-01-16,17.739795874275146,23.405184714933856,21188.3,88.35610580109906,97.76707438156205,6.103296835403403,3.411783039700411,0.5972512407070741,17762.635000000002,19.285792901785104,28.584086389071793,0.31858367443368574,89.72238279278703,1.9157932773109243,0.9008,10.9575,10.9575,0.450545471364218,18836.467852521648
2023-01-17,14.823171684163889,21.241278802900958,21130.9,87.06755907028386,96.59491847428976,2.592545487016636,2.5949658416613093,0.3937005438278021,17992.23,17.44458580175999,28.85677155488838,0.3582473432098354,80.54985501451763,1.9153151260504193,0.7565,10.9575,10.9575,0.4554794085156556,19142.392138852098
2023-01-18,5.486024965238362,15.300768857641458,20680.0,68.78893537889354,87.87974496140869,14.235472660193638,3.686522270466342,2.044569889230539,18194.715,13.659378561302004,26.255362897929256,0.35557582256409787,73.83899925647036,1.9104176470588237,0.7569,10.9575,10.9575,0.45508215404690155,19347.40652033848
2023-01-19,5.263519435298582,11.839367236436985,21068.3,73.03828980758726,89.04137309369197,1.4912834846019796,2.021864569052697,1.2241958635885106,18418.07,14.389292689190558,27.568799610607357,0.3888485105819899,70.89856039141081,1.9220991596638648,0.8038,10.9575,10.9575,0.455957866840648,19576.858984293347
2023-01-20,8.885728106140874,13.736561568344014,22661.1,77.12403953237187,91.37753846599219,1.2773868688397818,12.678592797814531,0.5412589320077332,18724.245000000003,21.02544054513277,27.66836705994082,0.3253904212231278,85.03128935368376,1.876828571428571,0.7677,10.9575,10.9575,0.4621034845952283,19988.091119720902
2023-01-21,3.2070649096224217,8.677752971931241,22781.9,75.61541565778856,91.62085955968217,4.130404780405011,5.6090766496902305,0.5651652077375521,19032.825,19.697942896023058,26.934192778160426,0.2939397605691091,91.63167557193354,1.8196025210084037,0.8332,10.9575,10.9575,0.4679430199825312,20360.59897042478
2023-01-22,4.598242839136208,8.72444655145167,22704.6,75.66908453214101,90.36794814289641,4.5874977267129795,4.222809117276399,0.9119287125958887,19334.754999999997,17.42895112971435,27.678057913660147,0.2818736096853243,98.19315098195658,1.9095058823529405,0.8355,10.9575,10.9575,0.47542395065152704,20673.13244103481
2023-01-23,8.30423679136445,8.140341603620863,22913.1,76.55453093606718,90.59054672923615,2.4794063387125176,4.141622419800763,0.5936767833803577,19647.05,16.62361525012661,28.75574291727284,0.260440568779356,110.41191874233145,2.0324512605042004,1.0036,10.9575,10.9575,0.4839607572313234,20971.79478223017
2023-01-24,3.879338688521194,7.0820457245077115,22627.4,68.64534893788131,86.60264173261614,11.066372383932448,2.5794961244496672,0.5847454403683329,19936.315,13.498407303456045,27.517760500437102,0.261954389154248,105.04790772653811,2.0317126050420162,0.9837,10.9575,10.9575,0.48997932293381363,21192.542144599476
2023-01-25,15.71261846707746,11.511605415860728,23060.6,69.96308208166595,86.4621426640295,5.502831245428382,6.499287811025663,0.44906479645816466,20248.155,13.88988280660633,26.834335989812207,0.1987513173751155,135.01463207494683,2.0533252100840333,1.0379,10.9575,10.9575,0.4971087465426385,21441.616525319547
2023-01-26,13.44920841573868,9.177769445090501,23001.9,69.44001023591342,83.66617616144634,2.3853772572553,2.6168871111125642,0.5082263820936377,20551.06,11.925613569324405,27.655478745734925,0.22591555431988,122.41511581171068,2.18076974789916,1.1584,10.9575,10.9575,0.5054209136702866,21649.654321943606
2023-01-27,8.428029045834915,1.7955880341201509,23068.0,68.41929395038647,80.43958171959727,2.2169391069045585,3.046132013355945,0.3662132100452758,20857.635000000002,10.597390356097408,28.418372149492516,0.24073705148561256,118.04735488002318,2.202263865546218,1.2477,10.9575,10.9575,0.5130581251809151,21838.76707901779
2023-01-28,6.6830156218690755,1.0271311874777784,23015.9,60.99302731942621,74.57330939557161,2.7677935628397323,1.3608162715422008,2.0202155953254217,21152.195,8.810929551282983,28.475221507438178,0.24340021138699067,116.98930475522229,2.184231092436975,1.0825,10.9575,10.9575,0.5184437084901263,21995.718135148752
2023-01-29,7.331765772718338,4.561630682769134,23740.3,63.06163180768256,79.63208760214033,0.672740185086341,3.7195759057674844,0.3560273103812504,21480.725,10.519081641797476,29.542132891398445,0.3710830396171441,79.61057159033143,2.386346218487396,1.2124,10.9575,10.9575,0.5253978806914428,22228.32905046225
2023-01-30,-2.7515060426350324,-0.40675421483778756,22819.9,55.71366475245623,65.00570209322008,12.106769638818418,1.4496641246551456,0.6488494451503597,21750.28,4.917729794742884,27.56293052182941,0.2732858259904162,100.85751949241602,2.2395109243697484,0.8501,10.9575,10.9575,0.5256848299325838,22307.20517706728
2023-01-31,3.3059781490781255,2.174354985548494,23119.4,57.177332371623294,67.50840861464775,1.5231778665341198,2.4628494732079975,1.5196795262373124,22009.465,5.042989459307626,27.6156761745874,0.31397221315042334,87.95579678051571,2.336125210084034,1.2467,10.9575,10.9575,0.5267801859415726,22415.497820124976
2023-02-01,3.4643751824881814,2.902786571034585,23730.0,66.94692454524166,76.12016990956432,4.23920708918094,6.148988998478384,0.7437474956368113,22254.065,6.632204049013073,27.480810097448174,0.34130576756577263,80.5166882864128,2.3161042016806728,1.0925,10.9575,10.9575,0.5302894944826961,22590.764777441647
2023-02-02,1.6802918807465153,2.1354757650454834,23493.1,64.44380288506463,71.31879725690175,4.614995485160064,5.583464964392705,0.7829176810419366,22432.51,4.7279149769686954,28.21280295865114,0.3167459272835616,89.07076785676897,2.1280840336134457,0.8332,10.9575,10.9575,0.5357175618850034,22711.076140449426
2023-02-03,3.307600089721876,1.5462979018553873,23424.7,61.89076946479073,59.17215202037193,1.3754316841817709,1.913637000919164,0.8267792199682997,22555.605,3.853122095372752,29.329378125415804,0.3052696601391139,96.07695082456004,2.1717714285714282,1.0076,10.9575,10.9575,0.5434218869670029,22806.225988389502
2023-02-04,6.1611822011674455,1.332557058381367,23322.6,63.75383980976706,56.52404739496608,1.3164877802752666,2.204792824515351,8.536263587397272,22677.6,2.8442163191872156,29.625409196989853,0.32474491820221624,91.226706059007,2.2034252100840344,1.3105,10.9575,10.9575,0.5510389687047359,22875.075856604235
2023-02-05,-0.6710362807923836,-3.4165532870266953,22929.2,57.75847349099291,52.517937219730975,8.802846770826912,1.8287045850433057,2.6515673100576795,22764.644999999997,0.7228533544011073,27.844120685108965,0.364453683425106,76.39961386432479,2.1858689075630244,1.4015,10.9575,10.9575,0.5543004395441044,22882.292409057005
2023-02-06,5.602075572890986,-0.27256911730551286,22757.7,54.57552148496772,48.243273796066035,4.696709233521398,1.682146540530977,1.1974644792188198,22845.985,-0.3864355159123139,27.983262512101355,0.3689867639697302,75.83812007521485,2.429603361344537,1.5893,10.9575,10.9575,0.5568470476048905,22865.680087849407
2023-02-07,12.113692363782498,0.4961201415261515,23234.1,66.27377842142943,56.57498320220213,1.7015988508073236,7.386822159265137,0.856526116182917,22973.690000000002,1.133514032791407,29.545438066292913,0.3524743632849347,83.82294187565877,2.4452907563025206,1.5361,10.9575,10.9575,0.5653341079242384,22914.80274280282
2023-02-08,5.31925420906442,-3.2621154656552824,22955.9,59.96332695387646,48.825890954762635,7.0201431854746925,3.0840619028585516,0.7877301229853834,23068.07,-0.4862565442189063,28.851111795384345,0.38698670273694774,74.55323811215224,2.2306453781512614,1.3202,10.9575,10.9575,0.56946289353434,22920.28237709578
2023-02-09,-5.9701674574038615,-7.234890244369612,21793.4,47.94733695874353,39.13707865168537,26.107434680422394,2.3711895603398974,0.655422983309218,23024.685,-5.347673594665898,25.680771861551136,0.3364591739844421,76.32656157783535,2.504581512605042,1.6137,10.9575,10.9575,0.5653678410630947,22770.03139348301
2023-02-10,-8.11811295466363,-7.7102374843648045,21618.6,45.759220194395446,37.221399351107316,2.72271470218112,2.418365501001867,0.9994172879104761,22966.519999999997,-5.86906505643867,26.301484182488753,0.35701965269824976,73.66956968253668,2.431288235294118,1.5157,10.9575,10.9575,0.5622787955880153,22616.507207685274
2023-02-11,-6.72963054525029,-6.308473326301526,21851.3,49.96,40.04921562596121,1.0128051316831579,2.1679467931471783,1.6839802473868926,22923.855,-4.67877239670204,27.753587569703914,0.357105551164319,77.7181633811493,2.4158134453781512,1.642,10.9575,5.742825750000001,0.5611482895096133,22514.479579993902
2023-02-12,-4.906517950610857,-5.050764963452725,21771.1,45.61259701345908,31.09301789691986,4.484926274276478,1.8378140193876717,1.2920382603197789,22866.755,-4.7914756597514705,27.915903964558105,0.3285959187090875,84.95511470205632,2.4358092436974794,1.7579,10.9575,2.4873525,0.5596418509083315,22415.362302661382
2023-02-13,-5.964736680012319,-4.356767160126023,21766.2,49.62332652598139,37.72512290021199,10.85823028147364,2.4789608989895466,0.8189280710874388,22823.695,-4.633320765984644,27.043085655932668,0.34009375716905316,79.51656002462327,2.443179831932772,1.751,10.9575,10.9575,0.5562562707872206,22328.807328973202
2023-02-14,-9.706313277383108,-4.505016333750811,22187.4,51.30895775263704,39.44220399655624,1.2687553003913015,4.6761237704927066,0.50111473116035,22780.035,-2.601554387427405,26.684400910659775,0.372600033702825,71.61674314807625,2.514303361344536,1.6896,10.9575,9.737930250000002,0.5562687680155912,22309.95301844344
2023-02-15,0.009157798946703846,5.9971510592048105,24332.6,53.72337433326871,55.06522762423509,0.7348753405652776,9.35408609085813,0.55391239671217,22846.57,6.504389936870169,27.991155084985703,0.42443075753015197,65.9498742453819,2.2209344537815134,1.3315,10.9575,9.93954825,0.563132932280179,22579.639282650984
2023-02-16,4.731118538997488,7.95286646415886,23526.6,50.22496992893298,50.25700038358266,11.218180861224043,4.218543141046005,0.532641394965228,22869.5,2.87325914427512,27.175696047169158,0.42192335740358244,64.40908181619058,2.1316319327731086,0.9286,10.9575,25.389623250000003,0.5654818746428218,22705.900711630853
2023-02-17,11.431115450153007,13.70532781956279,24581.5,52.16789576939523,57.707889125799575,2.0827514272926058,5.0433374077628175,0.2918930304363659,22947.78,7.119294328253109,28.545928516898552,0.4164164633747874,68.55139272244949,2.1479386554621835,0.7851,10.9575,10.9575,0.5721576246904456,22955.98061674674
2023-02-18,9.251379899455957,12.747982957535717,24636.9,52.07848392437933,58.81217062475697,1.0034721521024743,1.874544572945966,0.7921338503222242,22992.61,7.151384727527675,29.786682209232072,0.43948770436503154,67.77591708115621,2.2137445378151246,0.8965,10.9575,10.9575,0.5787499413983861,23180.103201180504
2023-02-19,10.987550581614496,11.45922805921613,24265.9,55.61781902044267,58.98936098669788,4.422833297419397,4.651859098682237,0.6575299072054952,23064.91,5.2070005909409645,29.60524488835854,0.40763953643471057,72.62603904246234,2.238685714285714,0.9029,10.9575,10.9575,0.5876099492119347,23324.876107689768
2023-02-20,20.04682234311595,14.167378779943219,24849.9,60.17998800365021,63.33052985702272,3.884342021853534,3.7698281213601286,0.351563811075332,23151.435,7.336327100242382,32.124567430095496,0.4497119326854355,71.4336558477891,2.2599361344537807,0.994,10.9575,10.9575,0.6233019559836768,23528.212626664463
2023-02-21,12.694048247536248,10.167933151248006,24443.4,52.74593356242839,57.77434908389587,7.844663310091766,2.574346927053984,0.332122447982271,23187.105,5.4180761246391125,30.926380544261647,0.43462060067772806,71.15718973292205,2.271031932773109,0.9357,10.9575,10.9575,0.6445214390573268,23650.237609775868
2023-02-22,2.3747200430430455,-0.6628966900372311,24171.3,52.93418173384677,57.81969786653626,8.82461714080286,2.062927652196913,0.43646599897565025,23221.015000000003,4.09234910704806,29.782505627918557,0.39073508328903117,76.22173411515264,2.56688487394958,1.4231,10.9575,10.9575,0.6481385805163499,23719.712595139084
2023-02-23,7.35799056832268,1.7095542917378657,23928.8,63.25463729847638,65.58367632892543,3.2673624845206795,1.9280056010871123,0.34494435321258254,23246.22,2.9363053434063606,29.995249668550773,0.3808786979669001,78.75276256893076,2.6419512605042006,1.6882,10.9575,3.97866825,0.6497867697808366,23747.590915787205
2023-02-24,-3.635234304381547,-5.719341781420993,23175.6,57.451758400979685,60.478074779940236,11.213397997734642,0.8109473035905167,0.3031205341228742,23238.87,-0.2722593654510759,28.723702214499294,0.395993198063366,72.53584747155931,2.6592504201680676,1.7685,10.9575,5.96088,0.6477685338100583,23671.32546034891
2023-02-25,-5.720642020833084,-6.050680077444811,23146.2,53.30358929291131,58.95938559468624,7.040246861280091,0.9052186777607429,0.5541362358217498,23249.72,-0.4452526740106996,28.184021783700217,0.43400929439056635,64.93875165340889,2.7916109243697482,2.1857,10.9575,-0.052596000000000004,0.6433060626353839,23601.308732302394
2023-02-26,-3.6708670867086695,-2.9695993142640584,23545.3,56.97939616483069,61.75683197709864,0.3461822474218174,1.800471902107276,0.3568205196738192,23289.1,1.100085447698712,28.075403376177704,0.40571632720375067,69.19958969775017,2.7376075630252115,2.059,10.9575,7.21113075,0.640551920950666,23593.84090132874
2023-02-27,-9.44077452257221,-5.512698240234372,23480.0,57.00689246599228,61.266401956401694,3.4116646142555163,1.7361363856812002,0.26769138427802297,23301.394999999997,0.7664991731181898,28.62782250239362,0.3459182206336566,82.75893200986313,2.6481865546218484,1.8474,10.9575,7.4795894999999994,0.6372783314905772,23578.662114484905
2023-02-28,-11.156121070360228,-5.374866017002556,23129.6,51.74175639392887,56.25215660252155,4.613624176621601,1.056653932868998,0.35359371985245563,23310.08,-0.7742573170062187,28.651361771265165,0.37155946319578026,77.11110766722238,2.655815966386556,1.8169,10.9575,6.519712500000001,0.6321212206251668,23518.78716588692
2023-03-01,-5.8639493809393475,-2.2816315216806706,23619.8,48.28120368804046,43.93877551020409,1.3132925665830446,2.7893169415068644,0.18167464746762968,23401.4,0.9332774962181656,29.84047510039532,0.3753663590405329,79.49693514536042,2.732079831932773,1.8514,10.9575,10.9575,0.6308250578751445,23532.25554376866
2023-03-02,-8.016976585180227,-1.9712647520978934,23457.1,49.586907810499355,49.336414153951914,3.3980808964866607,0.7348586558968383,0.37283718069399857,23493.325,-0.15419273346791984,31.113129750898615,0.4221399135756898,73.70335936101911,2.6333596638655457,1.6504,10.9575,9.19882125,0.6269617168251252,23522.234804599506
2023-03-03,-9.1350961824066,-3.593434474188368,22342.8,37.23979219048171,28.86463624176281,16.711580491695255,1.64301370931488,0.4298711977804176,23517.9,-4.996619596137419,28.098585606995233,0.3546053910654865,79.23902544901283,2.9078663865546206,1.9326,10.9575,-0.2476395,0.6186868212484418,23364.9768306529
2023-03-04,-10.3688748626827,-3.5016546992594897,22335.7,33.94126536611898,28.07462174625556,6.752009479539715,0.917147904936261,0.9511693815607788,23546.129999999997,-5.140674921951067,27.784067209378872,0.33409015756611216,83.16338144107331,2.714444537815125,2.1786,10.9575,2.305458,0.6091352450819829,23227.73991989918
2023-03-05,-12.825947052475232,-4.781846058449023,22419.4,32.84293659766352,31.387964922890845,1.122601120177915,1.9291465500808462,0.38058149031893246,23578.79,-4.917088620747712,28.175620590838186,0.33307609746200034,84.59214217271372,2.6308462184873957,2.0969,10.9575,4.0608495,0.6005572124043852,23119.961263912624
2023-03-06,-11.04288717740263,-4.612010221465082,22397.1,24.806553875171865,22.11966900063652,2.393098054856765,1.2245622879576215,0.4225220106690409,23589.275,-5.053885717132056,29.391338456983064,0.37440098564349117,78.50229989770868,2.6202058823529417,2.046,10.9575,5.9323904999999995,0.5961962507504671,23023.57976205761
2023-03-07,-10.06623125523734,-4.074865107913669,22187.1,24.325024525720906,23.1539871023011,6.091401138282519,1.650873631765083,0.3613873767428768,23482.0,-5.514436589728309,29.202753651455346,0.38478725173535777,75.89324625427015,2.5268563025210082,1.97,10.9575,2.8829182500000003,0.5899100839837381,22912.049127116596
2023-03-08,-19.989947222920332,-8.147401756153727,21695.4,21.106383501708322,22.004115877790113,14.885409038764639,1.5089613957835053,0.816324011255014,23390.44,-7.246721310073676,29.372628174524127,0.40907852665990946,71.80193107262089,2.702740336134453,2.1656,9.823946625,10.9575,0.579188739452573,22749.829243501048
2023-03-09,-22.54096953944628,-13.253130182332853,20348.3,18.511108451424704,17.606079797340087,19.580629528369943,2.4133154782954476,0.42823049898890364,23178.78,-12.21151415216849,29.18385997717156,0.32916316992336175,88.6607696236683,2.5725428571428575,2.1496,10.9575,10.9575,0.5656302408588966,22429.625344367574
2023-03-10,-16.61696625814148,-9.857761784556994,20140.3,22.6189912088242,19.533053620540827,12.860775950248605,6.982135129595768,0.28610271057875875,22953.95,-12.257803123209735,27.844618351758903,0.30636851782836505,90.88603016109548,2.50919243697479,2.2196,6.0452527499999995,-1.80470025,0.5550795420777104,22124.381965118562
2023-03-11,-15.181217308291508,-8.454626450032913,20447.3,23.25450514018374,24.339690809865175,9.350449006225485,5.188560032049172,0.35351222652620146,22763.02,-10.173166829357445,28.025139616725777,0.261578096151,107.1387093533544,2.3437126050420174,1.9525,5.00429025,-2.5651507500000004,0.5448422698006823,21900.771036436086
2023-03-12,-6.644076526369528,-1.932255100493326,21986.2,30.021645021645035,37.81705658961978,1.9944978162988307,13.118583775354743,0.25375269709534026,22619.835,-2.8012361717050474,27.054079447120923,0.21529127975454287,125.66268117299374,2.2467033613445384,1.7181,-6.836932125,-4.457511,0.541736633827258,21912.161564911275
2023-03-13,-2.8688152854224174,7.690281331065189,24119.5,36.153044507407245,53.7765599348034,3.7767754547408305,10.98591766011983,0.21326681235000092,22603.640000000003,6.706265008644611,25.440458745543303,0.3291419060610765,77.29328376928855,2.214136974789915,1.4056,10.9575,10.9575,0.5424850826502903,22206.47335625644
2023-03-14,3.277550854578066,11.247076003623736,24682.5,43.9105259251395,58.94599794914337,7.348657963850316,8.895979076223,0.250812100590364,22629.2,9.073674721156733,24.99077324511063,0.3059760190644013,81.67559445189924,2.117280672268908,0.8529,10.9575,32.66540325,0.5458870716302515,22536.610242088915
